인프라_카테고리,인프라_이름,도시,행정구역
상권,푸드센터 신림점,서울,관악구
상권,산천칡냉면 1996,서울,관악구
상권,족족이,서울,관악구
상권,푸드천사,서울,관악구
상권,자담치킨,서울,관악구
상권,밥주머니,서울,관악구
상권,마담순살떡볶이,서울,관악구
상권,아궁이빙수,서울,관악구
상권,오가네포차,서울,관악구
상권,한고집,서울,관악구
상권,세인트,서울,관악구
상권,엉클꽈배기,서울,관악구
상권,향라선촨촨향,서울,관악구
상권,김밥꽁지,서울,관악구
상권,마라루 신림점,서울,관악구
상권,잇잉 레스토랑,서울,관악구
상권,떡볶이 참잘하는집 떡참 신림점,서울,관악구
상권,에르미돈카츠,서울,관악구
상권,민들레 더부네,서울,관악구
상권,카페마마스 딜리버리 관악,서울,관악구
상권,옥다방 커피호프,서울,관악구
상권,성원 우육면,서울,관악구
상권,김밥천국,서울,관악구
상권,임가네 칼국수,서울,관악구
상권,에놀라 톤,서울,관악구
상권,플레이펜(Playpen),서울,관악구
상권,오신누,서울,관악구
상권,HK Kitchen(에이치케이키친),서울,관악구
상권,너에게커피,서울,관악구
상권,심봉사도로케 신림대학점,서울,관악구
상권,윤이불닭발,서울,관악구
상권,청년에프앤비 낙성대점,서울,관악구
상권,뷔페 핫 플레이스,서울,관악구
상권,스시마켓,서울,관악구
상권,딜 카페,서울,관악구
상권,대박푸드,서울,관악구
상권,진진반점,서울,관악구
상권,샐러리아 신림점,서울,관악구
상권,다드림피자,서울,관악구
상권,불맛나는 낙지세상,서울,관악구
상권,피자비토랩 관악점,서울,관악구
상권,설미당,서울,관악구
상권,깻잎두마리치킨 서울대점,서울,관악구
상권,금커피 별빙수 봉천점,서울,관악구
상권,카페안녕,서울,관악구
상권,천사곱창 신대방역점,서울,관악구
상권,그랩,서울,관악구
상권,브이아이피자,서울,관악구
상권,네모네모,서울,관악구
상권,최선을 다하자,서울,관악구
상권,아자스,서울,관악구
상권,호야빙-관악당곡점,서울,관악구
상권,청춘국물닭발 신림점,서울,관악구
상권,남가네설악추어탕순대국 서울대입구점,서울,관악구
상권,미친 피자,서울,관악구
상권,오유부,서울,관악구
상권,시티버거,서울,관악구
상권,nohj(엔오에이치제이),서울,관악구
상권,"여기, 갈비 맛있는 집",서울,관악구
상권,FUNG(펀지),서울,관악구
상권,CF푸드,서울,관악구
상권,조개나라,서울,관악구
상권,킹파켓,서울,관악구
상권,수(SU) 마라탕,서울,관악구
상권,광장쉼터,서울,관악구
상권,박베큐,서울,관악구
상권,씨네트웍스 관악점,서울,관악구
상권,삼겹살 먹는날 관악본점,서울,관악구
상권,일구칠구 매운탕,서울,관악구
상권,브라더양꼬치&마라탕 2호점,서울,관악구
상권,678 딜리버리 신림점,서울,관악구
상권,아리랑 식당,서울,관악구
상권,아구세상,서울,관악구
상권,누아젯,서울,관악구
상권,고기극찬 관악점,서울,관악구
상권,쥬벤쿠바(Juven Cuba),서울,관악구
상권,맨날김치찌개,서울,관악구
상권,모든:덮밥이야기,서울,관악구
상권,엄마손맛,서울,관악구
상권,육회한날 연어 어때,서울,관악구
상권,고래가주 낙성대점,서울,관악구
상권,브라운뼈다귀,서울,관악구
상권,베테랑 솥뚜껑 삼겹살,서울,관악구
상권,제이브로스 보라매점,서울,관악구
상권,요샌,서울,관악구
상권,마라존 마라탕,서울,관악구
상권,골목참치 사당역점,서울,관악구
상권,얹다,서울,관악구
상권,BONE FISH(본피쉬),서울,관악구
상권,천수냉면 관악점,서울,관악구
상권,일구칠구 동태 매운탕,서울,관악구
상권,오누이 떡볶이,서울,관악구
상권,PAPA 1215 신림점(파파 1215),서울,관악구
상권,일미리금계찜닭 봉천점,서울,관악구
상권,예이,서울,관악구
상권,문어빵빵 타코야끼,서울,관악구
상권,쑥고개,서울,관악구
상권,더 플레이스,서울,관악구
상권,카이센세,서울,관악구
상권,버거앤프라이즈(신대방역점),서울,관악구
상권,미스터육회연어왕,서울,관악구
상권,위캔 샐러드,서울,관악구
상권,마차이 짬뽕,서울,관악구
상권,초밥이 조아,서울,관악구
상권,부엌우동집,서울,관악구
상권,우현,서울,관악구
상권,후라이드참잘하는집 봉천역점,서울,관악구
상권,우아(우리의 아지트),서울,관악구
상권,이진자 닭발,서울,관악구
상권,범프리카 인생치킨 봉천점,서울,관악구
상권,벌떡 신림점,서울,관악구
상권,소문난 엄마찬반,서울,관악구
상권,파파초밥,서울,관악구
상권,관악산커피,서울,관악구
상권,오복 육회,서울,관악구
상권,SUBE(수베),서울,관악구
상권,일등찜닭 일찜,서울,관악구
상권,죠샌드위치 봉천점,서울,관악구
상권,용이푸드,서울,관악구
상권,고궁 중화 요리,서울,관악구
상권,로드락후라이드 서울대입구역점,서울,관악구
상권,errd(에르디),서울,관악구
상권,통닭신사 신림점,서울,관악구
상권,핫도리탕,서울,관악구
상권,피자플렉스 신림점,서울,관악구
상권,덤덤피자 신림점,서울,관악구
상권,소심분 현미볶은곡식.선식,서울,관악구
상권,코알라 김밥,서울,관악구
상권,수라,서울,관악구
상권,한끼,서울,관악구
상권,크리머리,서울,관악구
상권,명성불닭발,서울,관악구
상권,목동 214,서울,관악구
상권,"안녕, 닭 신림점",서울,관악구
상권,마라하오 관악점,서울,관악구
상권,블레드&푸드,서울,관악구
상권,구름,서울,관악구
상권,우리맛집,서울,관악구
상권,닥치고 떡볶이,서울,관악구
상권,고피자 봉천점,서울,관악구
상권,셰프의 추억 스시박,서울,관악구
상권,왕서방,서울,관악구
상권,1597(일오구칠),서울,관악구
상권,띵하오와,서울,관악구
상권,또박이식당,서울,관악구
상권,닭치고찜닭 대학동점,서울,관악구
상권,두자리키친,서울,관악구
상권,BLENDEASY(블렌드이지),서울,관악구
상권,교촌치킨 신림4호점,서울,관악구
상권,수철이네 왕새우튀김 봉천점,서울,관악구
상권,매운국물떡볶이밀방떡 관악점,서울,관악구
상권,사랑이 백반,서울,관악구
상권,브라더한정식도시락 서울대점,서울,관악구
상권,치킨UP 2021(치킨업 2021),서울,관악구
상권,썰카페,서울,관악구
상권,맛있는 집,서울,관악구
상권,혜.성.은.아,서울,관악구
상권,샐러드로우 서울대입구점,서울,관악구
상권,그레이,서울,관악구
상권,치킨플러스 당곡사거리점,서울,관악구
상권,플러버(Flubber),서울,관악구
상권,도쿄커틀릿 샤로수길점,서울,관악구
상권,풍무 양갈비,서울,관악구
상권,신림호떡,서울,관악구
상권,마라에 반하다,서울,관악구
상권,화진 생고기,서울,관악구
상권,홈쿡 24,서울,관악구
상권,마피아떡볶이 신림점,서울,관악구
상권,루디움,서울,관악구
상권,싱싱종합어시장,서울,관악구
상권,집밥e선생 관악직영점,서울,관악구
상권,e편한참치,서울,관악구
상권,고래맥주창고 낙성대점,서울,관악구
상권,카페 스코지,서울,관악구
상권,어심,서울,관악구
상권,률's,서울,관악구
상권,이트리 더 푸드랩,서울,관악구
상권,명태어장 난곡점,서울,관악구
상권,고기덩어리 뼈김치찜,서울,관악구
상권,달빛과일 신림점,서울,관악구
상권,이태리 네모면,서울,관악구
상권,VOLT Room(볼트룸),서울,관악구
상권,VOLT(볼트),서울,관악구
상권,골드바,서울,관악구
상권,심술心術,서울,관악구
상권,666버거 신림점,서울,관악구
상권,족발꽃 쑥고개점,서울,관악구
상권,길건너카츠,서울,관악구
상권,더피자(THE PIZZA) 신림점,서울,관악구
상권,봉천갈비,서울,관악구
상권,곱창다방,서울,관악구
상권,카멜레온,서울,관악구
상권,황금밥상,서울,관악구
상권,씨앤피푸드 봉천점,서울,관악구
상권,뜸들이다 신림점,서울,관악구
상권,포즈 pose,서울,관악구
상권,반마리 찜닭애,서울,관악구
상권,손가네 돈까스,서울,관악구
상권,Bob 푸드 (비오비푸드),서울,관악구
상권,Pinprick(핀프릭),서울,관악구
상권,걸작 떡볶이 봉천점,서울,관악구
상권,피자파는집 서울봉천점,서울,관악구
상권,카페 지그재그,서울,관악구
상권,태리로제떡볶이&닭강정 봉천점,서울,관악구
상권,행복은간장밥 서울대입구점,서울,관악구
상권,사랑봄,서울,관악구
상권,뿌곱 봉천점,서울,관악구
상권,투다리 봉천점,서울,관악구
상권,차니네 집밥,서울,관악구
상권,다이어트키친(DIET KITCHEN),서울,관악구
상권,스시 모도리,서울,관악구
상권,떡볶이참잘하는집 떡참관악봉천점,서울,관악구
상권,카페 엔틱,서울,관악구
상권,구구치킨,서울,관악구
상권,타코랑,서울,관악구
상권,음식탐험대,서울,관악구
상권,풍성갈비집,서울,관악구
상권,연하남,서울,관악구
상권,석양식당,서울,관악구
상권,가시,서울,관악구
상권,분짜하노이 보라매점,서울,관악구
상권,화로상회 서울대점,서울,관악구
상권,하림 바베큐 통닭,서울,관악구
상권,"찜닭, 삼겹, 떡볶이 서울신림점",서울,관악구
상권,달달스콘,서울,관악구
상권,MOTIVE DELIVERY CAFE(모티브 딜리버리 카페),서울,관악구
상권,씨유투모로우 커피,서울,관악구
상권,요달의 찜닭,서울,관악구
상권,달빛 정원,서울,관악구
상권,올킬버거,서울,관악구
상권,음주가의 책방,서울,관악구
상권,두만강 샤브샤브,서울,관악구
상권,미락,서울,관악구
상권,우리푸드,서울,관악구
상권,커피 알파카(COFFEE ALPACA),서울,관악구
상권,요거트 월드,서울,관악구
상권,까치김밥,서울,관악구
상권,BBQ 봉천사랑점,서울,관악구
상권,그냥 술집,서울,관악구
상권,등꺼비식당,서울,관악구
상권,꼬씨나베르데 끼니를 부탁해,서울,관악구
상권,사카나,서울,관악구
상권,오늘 쉐프,서울,관악구
상권,엘에이도그 봉천점,서울,관악구
상권,아구아 프리아(Agua fria),서울,관악구
상권,굽네치킨 보라매점,서울,관악구
상권,황스키친,서울,관악구
상권,커넥트,서울,관악구
상권,더 차이,서울,관악구
상권,서울대500동 나인온스버거,서울,관악구
상권,진 장어 & 쭈꾸미,서울,관악구
상권,새우의민족,서울,관악구
상권,호호푸드,서울,관악구
상권,차차식당,서울,관악구
상권,플레이 PLAY,서울,관악구
상권,게스트,서울,관악구
상권,최가네 크레이지 떡볶이,서울,관악구
상권,이박갈비 신림점,서울,관악구
상권,무국적식탁 관악점,서울,관악구
상권,에이치비흥업(주),서울,관악구
상권,24시 뼈다귀 전주식당,서울,관악구
상권,옆집와인,서울,관악구
상권,베스트 생갈비&찜닭,서울,관악구
상권,신조선 아구찜,서울,관악구
상권,동해강릉초당 짬뽕순두부 신림점,서울,관악구
상권,주) 셰프클럽,서울,관악구
상권,왔따 쪽갈비 신림점,서울,관악구
상권,습맵네 봉천점,서울,관악구
상권,따봉,서울,관악구
상권,감동레시피,서울,관악구
상권,미르보드카페,서울,관악구
상권,술을꽃자,서울,관악구
상권,씨앤피푸드 독산점,서울,관악구
상권,Korean FD(코리안 에프디),서울,관악구
상권,장발장,서울,관악구
상권,콘타이,서울,관악구
상권,베라노,서울,관악구
상권,교토,서울,관악구
상권,헬로우낙곱새 봉천점,서울,관악구
상권,D.HAUS(디하우스),서울,관악구
상권,스캔들,서울,관악구
상권,두가지떡볶이 서울대입구점,서울,관악구
상권,미플레이스,서울,관악구
상권,커스텀샐러드 신림점,서울,관악구
상권,범카레,서울,관악구
상권,곽선생 왕만두,서울,관악구
상권,"101 수상한 반찬, 정겨운 밥상",서울,관악구
상권,(주) 은행골,서울,관악구
상권,브로쿡,서울,관악구
상권,연회장,서울,관악구
상권,타이앤티,서울,관악구
상권,주食야酒(주식야주),서울,관악구
상권,BHC 서림점,서울,관악구
상권,조선육회 관악점,서울,관악구
상권,프레드피자,서울,관악구
